,n,L,total_attempts,total_successes,total_collisions,collision_rate,success_rate,throughput,per_node
201,40,2,5406,2355,3051,0.5643729189789123,0.43562708102108766,0.471,"[{'tx': 127, 'success': 49, 'collisions': 78}, {'tx': 171, 'success': 77, 'collisions': 94}, {'tx': 147, 'success': 61, 'collisions': 86}, {'tx': 94, 'success': 43, 'collisions': 51}, {'tx': 99, 'success': 34, 'collisions': 65}, {'tx': 112, 'success': 51, 'collisions': 61}, {'tx': 164, 'success': 76, 'collisions': 88}, {'tx': 256, 'success': 123, 'collisions': 133}, {'tx': 152, 'success': 54, 'collisions': 98}, {'tx': 20, 'success': 2, 'collisions': 18}, {'tx': 62, 'success': 25, 'collisions': 37}, {'tx': 174, 'success': 82, 'collisions': 92}, {'tx': 214, 'success': 95, 'collisions': 119}, {'tx': 65, 'success': 26, 'collisions': 39}, {'tx': 174, 'success': 77, 'collisions': 97}, {'tx': 182, 'success': 90, 'collisions': 92}, {'tx': 151, 'success': 66, 'collisions': 85}, {'tx': 17, 'success': 2, 'collisions': 15}, {'tx': 226, 'success': 111, 'collisions': 115}, {'tx': 77, 'success': 23, 'collisions': 54}, {'tx': 84, 'success': 29, 'collisions': 55}, {'tx': 195, 'success': 88, 'collisions': 107}, {'tx': 162, 'success': 81, 'collisions': 81}, {'tx': 190, 'success': 83, 'collisions': 107}, {'tx': 181, 'success': 86, 'collisions': 95}, {'tx': 73, 'success': 20, 'collisions': 53}, {'tx': 89, 'success': 39, 'collisions': 50}, {'tx': 141, 'success': 57, 'collisions': 84}, {'tx': 69, 'success': 23, 'collisions': 46}, {'tx': 200, 'success': 91, 'collisions': 109}, {'tx': 212, 'success': 100, 'collisions': 112}, {'tx': 152, 'success': 76, 'collisions': 76}, {'tx': 66, 'success': 29, 'collisions': 37}, {'tx': 103, 'success': 45, 'collisions': 58}, {'tx': 178, 'success': 83, 'collisions': 95}, {'tx': 138, 'success': 56, 'collisions': 82}, {'tx': 82, 'success': 30, 'collisions': 52}, {'tx': 21, 'success': 5, 'collisions': 16}, {'tx': 211, 'success': 101, 'collisions': 110}, {'tx': 175, 'success': 66, 'collisions': 109}]"
202,40,3,3942,1713,2229,0.5654490106544902,0.4345509893455099,0.5139,"[{'tx': 145, 'success': 67, 'collisions': 78}, {'tx': 68, 'success': 29, 'collisions': 39}, {'tx': 139, 'success': 61, 'collisions': 78}, {'tx': 54, 'success': 16, 'collisions': 38}, {'tx': 82, 'success': 32, 'collisions': 50}, {'tx': 57, 'success': 19, 'collisions': 38}, {'tx': 51, 'success': 17, 'collisions': 34}, {'tx': 92, 'success': 34, 'collisions': 58}, {'tx': 84, 'success': 43, 'collisions': 41}, {'tx': 181, 'success': 86, 'collisions': 95}, {'tx': 109, 'success': 48, 'collisions': 61}, {'tx': 183, 'success': 86, 'collisions': 97}, {'tx': 20, 'success': 3, 'collisions': 17}, {'tx': 119, 'success': 52, 'collisions': 67}, {'tx': 51, 'success': 18, 'collisions': 33}, {'tx': 87, 'success': 36, 'collisions': 51}, {'tx': 69, 'success': 22, 'collisions': 47}, {'tx': 84, 'success': 33, 'collisions': 51}, {'tx': 128, 'success': 63, 'collisions': 65}, {'tx': 47, 'success': 17, 'collisions': 30}, {'tx': 226, 'success': 114, 'collisions': 112}, {'tx': 129, 'success': 58, 'collisions': 71}, {'tx': 88, 'success': 35, 'collisions': 53}, {'tx': 109, 'success': 56, 'collisions': 53}, {'tx': 150, 'success': 73, 'collisions': 77}, {'tx': 72, 'success': 29, 'collisions': 43}, {'tx': 90, 'success': 36, 'collisions': 54}, {'tx': 60, 'success': 26, 'collisions': 34}, {'tx': 101, 'success': 45, 'collisions': 56}, {'tx': 61, 'success': 30, 'collisions': 31}, {'tx': 20, 'success': 3, 'collisions': 17}, {'tx': 183, 'success': 87, 'collisions': 96}, {'tx': 58, 'success': 23, 'collisions': 35}, {'tx': 136, 'success': 63, 'collisions': 73}, {'tx': 126, 'success': 58, 'collisions': 68}, {'tx': 113, 'success': 42, 'collisions': 71}, {'tx': 17, 'success': 1, 'collisions': 16}, {'tx': 76, 'success': 27, 'collisions': 49}, {'tx': 156, 'success': 69, 'collisions': 87}, {'tx': 121, 'success': 56, 'collisions': 65}]"
203,40,4,3099,1323,1776,0.5730880929332043,0.4269119070667957,0.5292,"[{'tx': 104, 'success': 44, 'collisions': 60}, {'tx': 62, 'success': 22, 'collisions': 40}, {'tx': 149, 'success': 62, 'collisions': 87}, {'tx': 74, 'success': 34, 'collisions': 40}, {'tx': 40, 'success': 12, 'collisions': 28}, {'tx': 54, 'success': 21, 'collisions': 33}, {'tx': 77, 'success': 33, 'collisions': 44}, {'tx': 34, 'success': 9, 'collisions': 25}, {'tx': 52, 'success': 16, 'collisions': 36}, {'tx': 119, 'success': 52, 'collisions': 67}, {'tx': 90, 'success': 39, 'collisions': 51}, {'tx': 140, 'success': 69, 'collisions': 71}, {'tx': 109, 'success': 55, 'collisions': 54}, {'tx': 120, 'success': 54, 'collisions': 66}, {'tx': 72, 'success': 26, 'collisions': 46}, {'tx': 23, 'success': 6, 'collisions': 17}, {'tx': 115, 'success': 55, 'collisions': 60}, {'tx': 109, 'success': 52, 'collisions': 57}, {'tx': 15, 'success': 2, 'collisions': 13}, {'tx': 25, 'success': 7, 'collisions': 18}, {'tx': 46, 'success': 17, 'collisions': 29}, {'tx': 68, 'success': 29, 'collisions': 39}, {'tx': 74, 'success': 31, 'collisions': 43}, {'tx': 81, 'success': 35, 'collisions': 46}, {'tx': 122, 'success': 57, 'collisions': 65}, {'tx': 24, 'success': 5, 'collisions': 19}, {'tx': 67, 'success': 21, 'collisions': 46}, {'tx': 111, 'success': 50, 'collisions': 61}, {'tx': 147, 'success': 77, 'collisions': 70}, {'tx': 11, 'success': 0, 'collisions': 11}, {'tx': 94, 'success': 44, 'collisions': 50}, {'tx': 118, 'success': 52, 'collisions': 66}, {'tx': 63, 'success': 26, 'collisions': 37}, {'tx': 8, 'success': 0, 'collisions': 8}, {'tx': 145, 'success': 68, 'collisions': 77}, {'tx': 26, 'success': 8, 'collisions': 18}, {'tx': 130, 'success': 58, 'collisions': 72}, {'tx': 8, 'success': 0, 'collisions': 8}, {'tx': 75, 'success': 29, 'collisions': 46}, {'tx': 98, 'success': 46, 'collisions': 52}]"
204,40,5,2697,1114,1583,0.5869484612532443,0.41305153874675565,0.557,"[{'tx': 31, 'success': 10, 'collisions': 21}, {'tx': 13, 'success': 1, 'collisions': 12}, {'tx': 83, 'success': 34, 'collisions': 49}, {'tx': 15, 'success': 4, 'collisions': 11}, {'tx': 100, 'success': 35, 'collisions': 65}, {'tx': 63, 'success': 30, 'collisions': 33}, {'tx': 54, 'success': 26, 'collisions': 28}, {'tx': 133, 'success': 62, 'collisions': 71}, {'tx': 44, 'success': 12, 'collisions': 32}, {'tx': 75, 'success': 38, 'collisions': 37}, {'tx': 80, 'success': 28, 'collisions': 52}, {'tx': 39, 'success': 16, 'collisions': 23}, {'tx': 97, 'success': 41, 'collisions': 56}, {'tx': 87, 'success': 31, 'collisions': 56}, {'tx': 77, 'success': 30, 'collisions': 47}, {'tx': 131, 'success': 63, 'collisions': 68}, {'tx': 12, 'success': 1, 'collisions': 11}, {'tx': 70, 'success': 30, 'collisions': 40}, {'tx': 141, 'success': 65, 'collisions': 76}, {'tx': 109, 'success': 50, 'collisions': 59}, {'tx': 52, 'success': 20, 'collisions': 32}, {'tx': 79, 'success': 34, 'collisions': 45}, {'tx': 87, 'success': 39, 'collisions': 48}, {'tx': 85, 'success': 39, 'collisions': 46}, {'tx': 23, 'success': 5, 'collisions': 18}, {'tx': 60, 'success': 27, 'collisions': 33}, {'tx': 71, 'success': 31, 'collisions': 40}, {'tx': 51, 'success': 23, 'collisions': 28}, {'tx': 74, 'success': 28, 'collisions': 46}, {'tx': 26, 'success': 6, 'collisions': 20}, {'tx': 91, 'success': 44, 'collisions': 47}, {'tx': 90, 'success': 41, 'collisions': 49}, {'tx': 22, 'success': 6, 'collisions': 16}, {'tx': 26, 'success': 6, 'collisions': 20}, {'tx': 107, 'success': 39, 'collisions': 68}, {'tx': 18, 'success': 6, 'collisions': 12}, {'tx': 89, 'success': 37, 'collisions': 52}, {'tx': 69, 'success': 29, 'collisions': 40}, {'tx': 79, 'success': 33, 'collisions': 46}, {'tx': 44, 'success': 14, 'collisions': 30}]"
205,40,6,2256,932,1324,0.5868794326241135,0.41312056737588654,0.5592,"[{'tx': 78, 'success': 33, 'collisions': 45}, {'tx': 40, 'success': 13, 'collisions': 27}, {'tx': 76, 'success': 32, 'collisions': 44}, {'tx': 15, 'success': 2, 'collisions': 13}, {'tx': 72, 'success': 27, 'collisions': 45}, {'tx': 48, 'success': 22, 'collisions': 26}, {'tx': 74, 'success': 34, 'collisions': 40}, {'tx': 44, 'success': 17, 'collisions': 27}, {'tx': 86, 'success': 37, 'collisions': 49}, {'tx': 121, 'success': 63, 'collisions': 58}, {'tx': 14, 'success': 2, 'collisions': 12}, {'tx': 106, 'success': 51, 'collisions': 55}, {'tx': 8, 'success': 0, 'collisions': 8}, {'tx': 16, 'success': 3, 'collisions': 13}, {'tx': 14, 'success': 4, 'collisions': 10}, {'tx': 29, 'success': 8, 'collisions': 21}, {'tx': 83, 'success': 39, 'collisions': 44}, {'tx': 100, 'success': 45, 'collisions': 55}, {'tx': 34, 'success': 16, 'collisions': 18}, {'tx': 67, 'success': 28, 'collisions': 39}, {'tx': 84, 'success': 45, 'collisions': 39}, {'tx': 31, 'success': 9, 'collisions': 22}, {'tx': 21, 'success': 5, 'collisions': 16}, {'tx': 87, 'success': 36, 'collisions': 51}, {'tx': 98, 'success': 44, 'collisions': 54}, {'tx': 9, 'success': 1, 'collisions': 8}, {'tx': 53, 'success': 18, 'collisions': 35}, {'tx': 98, 'success': 45, 'collisions': 53}, {'tx': 16, 'success': 2, 'collisions': 14}, {'tx': 40, 'success': 11, 'collisions': 29}, {'tx': 93, 'success': 40, 'collisions': 53}, {'tx': 16, 'success': 2, 'collisions': 14}, {'tx': 63, 'success': 26, 'collisions': 37}, {'tx': 63, 'success': 23, 'collisions': 40}, {'tx': 25, 'success': 7, 'collisions': 18}, {'tx': 64, 'success': 26, 'collisions': 38}, {'tx': 34, 'success': 10, 'collisions': 24}, {'tx': 10, 'success': 1, 'collisions': 9}, {'tx': 109, 'success': 52, 'collisions': 57}, {'tx': 117, 'success': 53, 'collisions': 64}]"
206,40,7,1981,780,1201,0.6062594649167087,0.39374053508329127,0.546,"[{'tx': 51, 'success': 17, 'collisions': 34}, {'tx': 28, 'success': 8, 'collisions': 20}, {'tx': 10, 'success': 1, 'collisions': 9}, {'tx': 68, 'success': 28, 'collisions': 40}, {'tx': 49, 'success': 19, 'collisions': 30}, {'tx': 9, 'success': 0, 'collisions': 9}, {'tx': 34, 'success': 12, 'collisions': 22}, {'tx': 43, 'success': 14, 'collisions': 29}, {'tx': 74, 'success': 31, 'collisions': 43}, {'tx': 21, 'success': 6, 'collisions': 15}, {'tx': 33, 'success': 9, 'collisions': 24}, {'tx': 36, 'success': 10, 'collisions': 26}, {'tx': 8, 'success': 0, 'collisions': 8}, {'tx': 67, 'success': 28, 'collisions': 39}, {'tx': 102, 'success': 55, 'collisions': 47}, {'tx': 84, 'success': 35, 'collisions': 49}, {'tx': 38, 'success': 13, 'collisions': 25}, {'tx': 65, 'success': 28, 'collisions': 37}, {'tx': 75, 'success': 31, 'collisions': 44}, {'tx': 95, 'success': 40, 'collisions': 55}, {'tx': 38, 'success': 12, 'collisions': 26}, {'tx': 20, 'success': 6, 'collisions': 14}, {'tx': 100, 'success': 51, 'collisions': 49}, {'tx': 83, 'success': 36, 'collisions': 47}, {'tx': 7, 'success': 0, 'collisions': 7}, {'tx': 22, 'success': 4, 'collisions': 18}, {'tx': 9, 'success': 0, 'collisions': 9}, {'tx': 84, 'success': 34, 'collisions': 50}, {'tx': 104, 'success': 47, 'collisions': 57}, {'tx': 78, 'success': 35, 'collisions': 43}, {'tx': 49, 'success': 22, 'collisions': 27}, {'tx': 49, 'success': 22, 'collisions': 27}, {'tx': 71, 'success': 31, 'collisions': 40}, {'tx': 81, 'success': 34, 'collisions': 47}, {'tx': 78, 'success': 32, 'collisions': 46}, {'tx': 12, 'success': 1, 'collisions': 11}, {'tx': 48, 'success': 14, 'collisions': 34}, {'tx': 7, 'success': 0, 'collisions': 7}, {'tx': 39, 'success': 13, 'collisions': 26}, {'tx': 12, 'success': 1, 'collisions': 11}]"
207,40,8,1784,705,1079,0.6048206278026906,0.3951793721973094,0.564,"[{'tx': 16, 'success': 3, 'collisions': 13}, {'tx': 55, 'success': 25, 'collisions': 30}, {'tx': 35, 'success': 14, 'collisions': 21}, {'tx': 58, 'success': 20, 'collisions': 38}, {'tx': 26, 'success': 9, 'collisions': 17}, {'tx': 35, 'success': 11, 'collisions': 24}, {'tx': 76, 'success': 31, 'collisions': 45}, {'tx': 93, 'success': 51, 'collisions': 42}, {'tx': 27, 'success': 13, 'collisions': 14}, {'tx': 43, 'success': 17, 'collisions': 26}, {'tx': 19, 'success': 3, 'collisions': 16}, {'tx': 21, 'success': 5, 'collisions': 16}, {'tx': 42, 'success': 14, 'collisions': 28}, {'tx': 33, 'success': 14, 'collisions': 19}, {'tx': 26, 'success': 9, 'collisions': 17}, {'tx': 67, 'success': 26, 'collisions': 41}, {'tx': 49, 'success': 18, 'collisions': 31}, {'tx': 36, 'success': 14, 'collisions': 22}, {'tx': 72, 'success': 37, 'collisions': 35}, {'tx': 14, 'success': 4, 'collisions': 10}, {'tx': 47, 'success': 16, 'collisions': 31}, {'tx': 64, 'success': 23, 'collisions': 41}, {'tx': 42, 'success': 16, 'collisions': 26}, {'tx': 60, 'success': 25, 'collisions': 35}, {'tx': 9, 'success': 1, 'collisions': 8}, {'tx': 46, 'success': 16, 'collisions': 30}, {'tx': 66, 'success': 28, 'collisions': 38}, {'tx': 43, 'success': 17, 'collisions': 26}, {'tx': 8, 'success': 1, 'collisions': 7}, {'tx': 78, 'success': 33, 'collisions': 45}, {'tx': 44, 'success': 20, 'collisions': 24}, {'tx': 81, 'success': 34, 'collisions': 47}, {'tx': 39, 'success': 15, 'collisions': 24}, {'tx': 41, 'success': 13, 'collisions': 28}, {'tx': 29, 'success': 7, 'collisions': 22}, {'tx': 15, 'success': 3, 'collisions': 12}, {'tx': 80, 'success': 37, 'collisions': 43}, {'tx': 39, 'success': 19, 'collisions': 20}, {'tx': 42, 'success': 14, 'collisions': 28}, {'tx': 68, 'success': 29, 'collisions': 39}]"
208,40,9,1600,642,958,0.59875,0.40125,0.5778,"[{'tx': 50, 'success': 19, 'collisions': 31}, {'tx': 39, 'success': 17, 'collisions': 22}, {'tx': 33, 'success': 8, 'collisions': 25}, {'tx': 64, 'success': 32, 'collisions': 32}, {'tx': 65, 'success': 34, 'collisions': 31}, {'tx': 27, 'success': 7, 'collisions': 20}, {'tx': 30, 'success': 11, 'collisions': 19}, {'tx': 77, 'success': 41, 'collisions': 36}, {'tx': 7, 'success': 0, 'collisions': 7}, {'tx': 45, 'success': 17, 'collisions': 28}, {'tx': 47, 'success': 21, 'collisions': 26}, {'tx': 39, 'success': 14, 'collisions': 25}, {'tx': 79, 'success': 38, 'collisions': 41}, {'tx': 27, 'success': 8, 'collisions': 19}, {'tx': 76, 'success': 38, 'collisions': 38}, {'tx': 40, 'success': 15, 'collisions': 25}, {'tx': 33, 'success': 9, 'collisions': 24}, {'tx': 15, 'success': 4, 'collisions': 11}, {'tx': 28, 'success': 10, 'collisions': 18}, {'tx': 26, 'success': 7, 'collisions': 19}, {'tx': 22, 'success': 5, 'collisions': 17}, {'tx': 52, 'success': 22, 'collisions': 30}, {'tx': 24, 'success': 6, 'collisions': 18}, {'tx': 21, 'success': 6, 'collisions': 15}, {'tx': 70, 'success': 34, 'collisions': 36}, {'tx': 58, 'success': 23, 'collisions': 35}, {'tx': 37, 'success': 15, 'collisions': 22}, {'tx': 37, 'success': 12, 'collisions': 25}, {'tx': 7, 'success': 0, 'collisions': 7}, {'tx': 66, 'success': 28, 'collisions': 38}, {'tx': 95, 'success': 46, 'collisions': 49}, {'tx': 63, 'success': 28, 'collisions': 35}, {'tx': 14, 'success': 4, 'collisions': 10}, {'tx': 52, 'success': 24, 'collisions': 28}, {'tx': 12, 'success': 1, 'collisions': 11}, {'tx': 29, 'success': 9, 'collisions': 20}, {'tx': 65, 'success': 26, 'collisions': 39}, {'tx': 13, 'success': 2, 'collisions': 11}, {'tx': 9, 'success': 1, 'collisions': 8}, {'tx': 7, 'success': 0, 'collisions': 7}]"
209,40,10,1494,574,920,0.6157965194109772,0.38420348058902276,0.574,"[{'tx': 16, 'success': 4, 'collisions': 12}, {'tx': 56, 'success': 25, 'collisions': 31}, {'tx': 64, 'success': 32, 'collisions': 32}, {'tx': 46, 'success': 20, 'collisions': 26}, {'tx': 43, 'success': 20, 'collisions': 23}, {'tx': 56, 'success': 24, 'collisions': 32}, {'tx': 38, 'success': 12, 'collisions': 26}, {'tx': 30, 'success': 11, 'collisions': 19}, {'tx': 31, 'success': 13, 'collisions': 18}, {'tx': 14, 'success': 3, 'collisions': 11}, {'tx': 43, 'success': 17, 'collisions': 26}, {'tx': 47, 'success': 18, 'collisions': 29}, {'tx': 50, 'success': 19, 'collisions': 31}, {'tx': 24, 'success': 5, 'collisions': 19}, {'tx': 19, 'success': 6, 'collisions': 13}, {'tx': 13, 'success': 2, 'collisions': 11}, {'tx': 66, 'success': 25, 'collisions': 41}, {'tx': 7, 'success': 0, 'collisions': 7}, {'tx': 37, 'success': 12, 'collisions': 25}, {'tx': 41, 'success': 14, 'collisions': 27}, {'tx': 11, 'success': 1, 'collisions': 10}, {'tx': 16, 'success': 3, 'collisions': 13}, {'tx': 23, 'success': 6, 'collisions': 17}, {'tx': 43, 'success': 15, 'collisions': 28}, {'tx': 43, 'success': 18, 'collisions': 25}, {'tx': 22, 'success': 5, 'collisions': 17}, {'tx': 30, 'success': 11, 'collisions': 19}, {'tx': 54, 'success': 24, 'collisions': 30}, {'tx': 63, 'success': 28, 'collisions': 35}, {'tx': 34, 'success': 11, 'collisions': 23}, {'tx': 48, 'success': 21, 'collisions': 27}, {'tx': 9, 'success': 1, 'collisions': 8}, {'tx': 56, 'success': 22, 'collisions': 34}, {'tx': 46, 'success': 18, 'collisions': 28}, {'tx': 35, 'success': 15, 'collisions': 20}, {'tx': 63, 'success': 26, 'collisions': 37}, {'tx': 30, 'success': 13, 'collisions': 17}, {'tx': 33, 'success': 15, 'collisions': 18}, {'tx': 27, 'success': 9, 'collisions': 18}, {'tx': 67, 'success': 30, 'collisions': 37}]"
210,40,11,1371,512,859,0.6265499635302699,0.37345003646973013,0.5632,"[{'tx': 40, 'success': 15, 'collisions': 25}, {'tx': 7, 'success': 0, 'collisions': 7}, {'tx': 21, 'success': 7, 'collisions': 14}, {'tx': 45, 'success': 23, 'collisions': 22}, {'tx': 52, 'success': 21, 'collisions': 31}, {'tx': 56, 'success': 24, 'collisions': 32}, {'tx': 37, 'success': 14, 'collisions': 23}, {'tx': 7, 'success': 0, 'collisions': 7}, {'tx': 52, 'success': 22, 'collisions': 30}, {'tx': 46, 'success': 19, 'collisions': 27}, {'tx': 32, 'success': 12, 'collisions': 20}, {'tx': 37, 'success': 15, 'collisions': 22}, {'tx': 49, 'success': 21, 'collisions': 28}, {'tx': 71, 'success': 35, 'collisions': 36}, {'tx': 39, 'success': 15, 'collisions': 24}, {'tx': 10, 'success': 1, 'collisions': 9}, {'tx': 66, 'success': 29, 'collisions': 37}, {'tx': 20, 'success': 4, 'collisions': 16}, {'tx': 61, 'success': 24, 'collisions': 37}, {'tx': 33, 'success': 14, 'collisions': 19}, {'tx': 48, 'success': 17, 'collisions': 31}, {'tx': 64, 'success': 33, 'collisions': 31}, {'tx': 11, 'success': 1, 'collisions': 10}, {'tx': 29, 'success': 10, 'collisions': 19}, {'tx': 7, 'success': 0, 'collisions': 7}, {'tx': 12, 'success': 4, 'collisions': 8}, {'tx': 24, 'success': 5, 'collisions': 19}, {'tx': 36, 'success': 12, 'collisions': 24}, {'tx': 41, 'success': 13, 'collisions': 28}, {'tx': 40, 'success': 17, 'collisions': 23}, {'tx': 38, 'success': 12, 'collisions': 26}, {'tx': 37, 'success': 12, 'collisions': 25}, {'tx': 21, 'success': 6, 'collisions': 15}, {'tx': 33, 'success': 9, 'collisions': 24}, {'tx': 32, 'success': 9, 'collisions': 23}, {'tx': 15, 'success': 6, 'collisions': 9}, {'tx': 31, 'success': 9, 'collisions': 22}, {'tx': 7, 'success': 0, 'collisions': 7}, {'tx': 24, 'success': 7, 'collisions': 17}, {'tx': 40, 'success': 15, 'collisions': 25}]"
211,40,12,1244,483,761,0.6117363344051447,0.3882636655948553,0.5796,"[{'tx': 44, 'success': 21, 'collisions': 23}, {'tx': 6, 'success': 0, 'collisions': 6}, {'tx': 28, 'success': 8, 'collisions': 20}, {'tx': 20, 'success': 4, 'collisions': 16}, {'tx': 50, 'success': 21, 'collisions': 29}, {'tx': 30, 'success': 9, 'collisions': 21}, {'tx': 67, 'success': 34, 'collisions': 33}, {'tx': 15, 'success': 3, 'collisions': 12}, {'tx': 34, 'success': 14, 'collisions': 20}, {'tx': 13, 'success': 3, 'collisions': 10}, {'tx': 34, 'success': 10, 'collisions': 24}, {'tx': 17, 'success': 3, 'collisions': 14}, {'tx': 44, 'success': 19, 'collisions': 25}, {'tx': 60, 'success': 30, 'collisions': 30}, {'tx': 29, 'success': 9, 'collisions': 20}, {'tx': 59, 'success': 29, 'collisions': 30}, {'tx': 13, 'success': 3, 'collisions': 10}, {'tx': 43, 'success': 19, 'collisions': 24}, {'tx': 50, 'success': 23, 'collisions': 27}, {'tx': 34, 'success': 13, 'collisions': 21}, {'tx': 75, 'success': 42, 'collisions': 33}, {'tx': 22, 'success': 5, 'collisions': 17}, {'tx': 16, 'success': 3, 'collisions': 13}, {'tx': 6, 'success': 0, 'collisions': 6}, {'tx': 20, 'success': 6, 'collisions': 14}, {'tx': 31, 'success': 11, 'collisions': 20}, {'tx': 8, 'success': 0, 'collisions': 8}, {'tx': 6, 'success': 0, 'collisions': 6}, {'tx': 27, 'success': 8, 'collisions': 19}, {'tx': 63, 'success': 31, 'collisions': 32}, {'tx': 7, 'success': 0, 'collisions': 7}, {'tx': 34, 'success': 14, 'collisions': 20}, {'tx': 16, 'success': 4, 'collisions': 12}, {'tx': 51, 'success': 21, 'collisions': 30}, {'tx': 53, 'success': 23, 'collisions': 30}, {'tx': 26, 'success': 8, 'collisions': 18}, {'tx': 27, 'success': 10, 'collisions': 17}, {'tx': 39, 'success': 17, 'collisions': 22}, {'tx': 7, 'success': 0, 'collisions': 7}, {'tx': 20, 'success': 5, 'collisions': 15}]"
212,40,13,1176,431,745,0.6335034013605442,0.3664965986394558,0.5603,"[{'tx': 39, 'success': 11, 'collisions': 28}, {'tx': 14, 'success': 2, 'collisions': 12}, {'tx': 13, 'success': 1, 'collisions': 12}, {'tx': 35, 'success': 14, 'collisions': 21}, {'tx': 46, 'success': 22, 'collisions': 24}, {'tx': 20, 'success': 5, 'collisions': 15}, {'tx': 35, 'success': 12, 'collisions': 23}, {'tx': 10, 'success': 2, 'collisions': 8}, {'tx': 51, 'success': 23, 'collisions': 28}, {'tx': 15, 'success': 2, 'collisions': 13}, {'tx': 7, 'success': 0, 'collisions': 7}, {'tx': 8, 'success': 0, 'collisions': 8}, {'tx': 29, 'success': 8, 'collisions': 21}, {'tx': 54, 'success': 25, 'collisions': 29}, {'tx': 22, 'success': 10, 'collisions': 12}, {'tx': 35, 'success': 20, 'collisions': 15}, {'tx': 30, 'success': 8, 'collisions': 22}, {'tx': 27, 'success': 7, 'collisions': 20}, {'tx': 32, 'success': 13, 'collisions': 19}, {'tx': 56, 'success': 24, 'collisions': 32}, {'tx': 22, 'success': 8, 'collisions': 14}, {'tx': 7, 'success': 0, 'collisions': 7}, {'tx': 31, 'success': 9, 'collisions': 22}, {'tx': 56, 'success': 30, 'collisions': 26}, {'tx': 67, 'success': 33, 'collisions': 34}, {'tx': 38, 'success': 14, 'collisions': 24}, {'tx': 11, 'success': 1, 'collisions': 10}, {'tx': 13, 'success': 3, 'collisions': 10}, {'tx': 47, 'success': 19, 'collisions': 28}, {'tx': 65, 'success': 31, 'collisions': 34}, {'tx': 28, 'success': 9, 'collisions': 19}, {'tx': 16, 'success': 3, 'collisions': 13}, {'tx': 57, 'success': 24, 'collisions': 33}, {'tx': 17, 'success': 4, 'collisions': 13}, {'tx': 27, 'success': 7, 'collisions': 20}, {'tx': 27, 'success': 8, 'collisions': 19}, {'tx': 13, 'success': 3, 'collisions': 10}, {'tx': 22, 'success': 7, 'collisions': 15}, {'tx': 13, 'success': 2, 'collisions': 11}, {'tx': 21, 'success': 7, 'collisions': 14}]"
213,40,14,1088,401,687,0.6314338235294118,0.36856617647058826,0.5614,"[{'tx': 25, 'success': 7, 'collisions': 18}, {'tx': 27, 'success': 8, 'collisions': 19}, {'tx': 7, 'success': 0, 'collisions': 7}, {'tx': 15, 'success': 3, 'collisions': 12}, {'tx': 6, 'success': 0, 'collisions': 6}, {'tx': 21, 'success': 7, 'collisions': 14}, {'tx': 39, 'success': 15, 'collisions': 24}, {'tx': 31, 'success': 13, 'collisions': 18}, {'tx': 40, 'success': 16, 'collisions': 24}, {'tx': 14, 'success': 2, 'collisions': 12}, {'tx': 10, 'success': 2, 'collisions': 8}, {'tx': 11, 'success': 1, 'collisions': 10}, {'tx': 14, 'success': 3, 'collisions': 11}, {'tx': 55, 'success': 24, 'collisions': 31}, {'tx': 16, 'success': 3, 'collisions': 13}, {'tx': 41, 'success': 17, 'collisions': 24}, {'tx': 27, 'success': 9, 'collisions': 18}, {'tx': 7, 'success': 0, 'collisions': 7}, {'tx': 32, 'success': 10, 'collisions': 22}, {'tx': 7, 'success': 0, 'collisions': 7}, {'tx': 42, 'success': 21, 'collisions': 21}, {'tx': 21, 'success': 5, 'collisions': 16}, {'tx': 25, 'success': 8, 'collisions': 17}, {'tx': 42, 'success': 19, 'collisions': 23}, {'tx': 69, 'success': 34, 'collisions': 35}, {'tx': 25, 'success': 7, 'collisions': 18}, {'tx': 9, 'success': 1, 'collisions': 8}, {'tx': 19, 'success': 9, 'collisions': 10}, {'tx': 28, 'success': 7, 'collisions': 21}, {'tx': 25, 'success': 6, 'collisions': 19}, {'tx': 19, 'success': 5, 'collisions': 14}, {'tx': 51, 'success': 22, 'collisions': 29}, {'tx': 6, 'success': 0, 'collisions': 6}, {'tx': 48, 'success': 22, 'collisions': 26}, {'tx': 44, 'success': 20, 'collisions': 24}, {'tx': 69, 'success': 34, 'collisions': 35}, {'tx': 7, 'success': 0, 'collisions': 7}, {'tx': 52, 'success': 24, 'collisions': 28}, {'tx': 23, 'success': 10, 'collisions': 13}, {'tx': 19, 'success': 7, 'collisions': 12}]"
